Cuboid WxL 30.0x 10.0 cm  40x 80 zones filter numStat  2e+04
 Zone	x	z	dose	Con(C10)	Con(C11)	Con(N12)	Con(N13)	Con(O13)	Con(O14)	Con(O15)	Con(F17)	Con(F18)
	cm	cm	mGy	1/cm^3
 182	-2.31	 25.75	 2.929e-04	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	
 183	-2.19	 25.75	 3.548e-04	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     2.67	     0.00	     0.00	
 184	-2.06	 25.75	 4.049e-04	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	
 185	-1.94	 25.75	 4.111e-04	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	
 186	-1.81	 25.75	 4.260e-04	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	
 187	-1.69	 25.75	 4.520e-04	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     5.33	     0.00	     0.00	
 188	-1.56	 25.75	 3.758e-04	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	
 189	-1.44	 25.75	 4.458e-04	     0.00	     0.00	     0.00	     2.67	     0.00	     0.00	     2.67	     0.00	     0.00	
 190	-1.31	 25.75	 4.178e-04	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	
 191	-1.19	 25.75	 4.677e-04	     2.67	     2.67	     0.00	     0.00	     0.00	     0.00	     2.67	     0.00	     0.00	
 192	-1.06	 25.75	 4.222e-04	     0.00	     2.67	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	
 193	-0.94	 25.75	 4.261e-04	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	
 194	-0.81	 25.75	 4.491e-04	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     2.67	     0.00	     0.00	
 195	-0.69	 25.75	 4.172e-04	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	
 196	-0.56	 25.75	 3.934e-04	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	
 197	-0.44	 25.75	 4.418e-04	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	
 198	-0.31	 25.75	 4.173e-04	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     2.67	     0.00	     0.00	
 199	-0.19	 25.75	 3.850e-04	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	
